measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2019,17.968323958310002,22.38821228611,12.81291554211
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2020,804.1960349106266,1012.3686526910265,574.5830186434996
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2020,0.1470185916879821,0.1797806052357341,0.107462015090885
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2020,15.94497591612,20.07246129631,11.39238692603
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2021,700.6241089285716,913.5355848621052,527.1559862928389
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2021,0.1404256534748429,0.1757942932782113,0.1042090979626479
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2021,14.152259232570001,18.45296536386,10.64828925945
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2022,758.1063294120881,1021.6377663996856,544.9244864458221
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2022,0.1453814112529338,0.184283953951837,0.1083427019547982
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2022,15.657081903109999,21.09976603973,11.254262079450001
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2023,728.8503185439301,946.332075824291,488.48962381372905
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2023,0.1478476568117767,0.1834127081370413,0.1085875956398729
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2023,15.43182238265,20.036526207879998,10.34270675153
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2015,11116.744392080873,13135.855015237716,9249.847370796724
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2015,0.2153069301045534,0.2467180044793016,0.1800075947242883
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2015,138.68099545511,163.86932949227,115.39152074988
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2016,11533.659079371137,13416.629524435866,9587.574932009991
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2016,0.2139190099042427,0.2461261508637963,0.1785561056778181
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2016,140.74333578367,163.7209129599,116.995592528
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2017,11682.75468242323,13741.442959488402,9672.147554482704
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2017,0.2121891844436447,0.2448290769248596,0.1773127200913277
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2017,139.47780675923,164.05602769183,115.47361595981
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2018,11875.39221406734,13833.74733199966,9847.568215464278
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2018,0.2108080632444692,0.2456820147932795,0.1747265430322538
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2018,138.71899981203998,161.59496536664,115.03155338414
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2019,11831.992369165502,13857.430657958084,9704.78205486169
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2019,0.2088564206033549,0.2443186707554758,0.1728930651124045
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2019,135.22633213311,158.37480807948998,110.91471668374
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2020,10599.178267034404,12559.429980035757,8844.231459652583
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2020,0.1636373344105849,0.1918960934366381,0.135262166422228
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2020,118.55719123658999,140.48360207289,98.92722002458
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2021,11361.63280151122,13652.103940030816,9299.234921416062
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2021,0.1537743557345769,0.1798998911216987,0.1266016850235489
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2021,124.43773875172,149.52401412541002,101.84942481050001
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2022,12060.696290131498,14572.147858511458,9470.02842407606
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2022,0.1902573897969807,0.2244709147267101,0.1558468156160037
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2022,129.22830178492,156.13807659306,101.46973787074
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2023,12465.726839658848,14909.67819021778,10121.673500474371
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2023,0.1953043311622472,0.230376566410545,0.1611071246684135
1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2023,130.59035007206998,156.19306594526,106.03416092329
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2015,7205.112515383536,8848.730214033565,5700.672080379238
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2015,0.1804009675319217,0.2178325121682166,0.145053953596132
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2015,45.65016397046,56.063799744769995,36.11832773679
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2016,6850.544272112504,8488.579738061357,5376.418577573403
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2016,0.1814855585591248,0.2195229243356363,0.1457711951544107
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2016,43.26038898489,53.60439212001,33.951456960609995
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2017,6590.208270395047,8200.89627788615,5087.601905803261
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2017,0.1837281479140899,0.2209520422551174,0.1474896514232591
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2017,41.5376034636,51.68965283954,32.06678482276
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2018,6315.335489833164,7819.9514337112305,4976.426975810501
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2018,0.1849493284389067,0.2219420159201723,0.1471874614869552
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2018,39.78693663933,49.26609405258001,31.35174451074
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2019,5961.562954326505,7319.09353333504,4846.909186149367
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2019,0.1840546325351448,0.2237911046843885,0.1518294641112056
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2019,37.5921023825,46.15234554431,30.56337872473
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2020,5362.142730506979,6577.21403259039,4295.446969191841
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2020,0.1748679864103657,0.2150571011396009,0.1433419943732992
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2020,33.89254817932,41.57266128277,27.15027381251
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2021,4783.647545381878,5950.321644583868,3818.5677739587736
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2021,0.1629011927211998,0.1982972006948091,0.1328383380067984
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2021,30.354571020410003,37.7576857913,24.23067033916
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2022,4883.894595788432,6389.482208556435,3681.800697031927
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2022,0.1731521429330906,0.2170903216973702,0.1385117564326205
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2022,31.15670182962,40.76156602343,23.48796933751
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2023,4741.718926739167,6225.183544258427,3448.978163236808
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2023,0.1747360162396354,0.2134257085118833,0.1397171908317012
1,Deaths,4855,Jharkhand,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2023,30.44766911104,39.97333701967,22.14668298731
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2015,31952.13068646099,37731.44166579686,25911.424784587263
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2015,0.1903876792338163,0.2229827908443113,0.1570912601159982
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2015,159.52893518985002,188.38357827177,129.36921314261
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2016,34566.11985362403,40414.722155046,27694.503066902947
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2016,0.1971983902586325,0.2296848203938024,0.1617735713265364
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2016,168.13716502162,196.58604544165,134.71211845791
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2017,36204.63530081147,42483.04374789922,28860.154356530704
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2017,0.1983387228990394,0.2290698423744849,0.1601321038770035
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2017,171.599853389,201.35775483131002,136.78906624018
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2018,37829.19864638119,44504.242980482806,30209.64646747819
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2018,0.202546155928844,0.2361252007902729,0.163269207964417
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2018,174.76760277099,205.60572618899,139.56593537793998
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2019,38463.7024113678,45165.30434737638,31080.51081725263
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2019,0.2040380844526981,0.2365850167771719,0.1657053947490916
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2019,173.27433039193,203.4642371148,140.01394464062
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2020,36385.044391886375,42573.20876744542,29462.41254875545
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2020,0.1855431331964843,0.2145037637062986,0.1505535963426663
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2020,159.94453900346,187.14700954784,129.51343255998
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2021,38657.857473148986,46495.80722299971,31669.876843086822
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2021,0.1637834966534154,0.1897323480035245,0.1346112113853927
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2021,166.05197289983,199.71930742183,136.03561798379002
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2022,40577.57835295088,48844.11604736288,32499.381552612547
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2022,0.2019951071408796,0.2355997522929625,0.1639549688023306
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2022,170.351805741,205.05618388846,136.43811576919
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2023,42218.145675321,51935.96907661605,33666.93472622132
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2023,0.2062607029611659,0.2451482634004418,0.1703297852980486
1,Deaths,4855,Jharkhand,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2023,173.1596368022,213.01772966154,138.08645775846
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2015,5268.064351931373,6477.525690253439,4187.353379055368
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2015,0.1170675900293028,0.1439830745668393,0.0925016310247882
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2015,24.02068411405,29.53543997412,19.09298863354
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2016,4961.957832268579,6165.391514501958,3921.566608352744
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2016,0.1145500605695715,0.1398218717881895,0.0897756830275816
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2016,22.715756594629998,28.22505504646,17.95286367926
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2017,4615.308657670248,5647.410795561447,3581.0651372169405
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2017,0.1112354388719297,0.135357849329046,0.0861006991153991
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2017,21.21764367947,25.962456437809998,16.46298648914
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2018,4302.7656788411605,5267.6753077793255,3405.746740850827
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2018,0.108756143015978,0.1320229084698933,0.0852070782719116
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2018,19.87822667644,24.33598565241,15.73411400256
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2019,3958.723180395088,4848.343821763246,3141.611993725978
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2019,0.1060203650567709,0.1278816901331572,0.0824542705641029
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2019,18.397877510849998,22.53232461543,14.60041281326
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2020,3382.696684622075,4132.841145419917,2717.700009387714
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2020,0.0950425636711228,0.1137609202970303,0.0762979075598482
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2020,15.83168420743,19.342507470810002,12.719369287460001
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2021,2914.5966772037486,3592.2913307691706,2332.5869330885253
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2021,0.0857290932189953,0.1041579248889836,0.0693949059145013
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2021,13.74906211381,16.94595928965,11.00354051719
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2022,3139.814141114839,3956.887498815574,2402.90698577665
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2022,0.0977428396229096,0.1196717642570183,0.0756955507503254
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2022,14.93373950938,18.81994427679,11.42882520369
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2023,3052.332649581348,3949.041108490809,2248.611598662467
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2023,0.0990421067428317,0.1256090046379172,0.0739724443321308
1,Deaths,4856,Karnataka,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2023,14.634389444750001,18.93365243887,10.7809539859
1,Deaths,4856,Karnataka,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2015,94482.58863195743,110099.33709361864,78868.88280615566
1,Deaths,4856,Karnataka,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2015,0.2086548861901992,0.2372534316987435,0.1735729267299331
